Datetime,PortfolioValue
2021-04-13T00:00:00.000000,14658322.536857825
2021-04-15T00:00:00.000000,14489793.663222661
2021-04-16T00:00:00.000000,14634212.468213312
2021-04-19T00:00:00.000000,14395068.491339687
2021-04-20T00:00:00.000000,14710382.682200108
2021-04-22T00:00:00.000000,14868227.447705656
2021-04-23T00:00:00.000000,14736952.193121875
2021-04-26T00:00:00.000000,14770690.655829387
2021-04-27T00:00:00.000000,14960118.971251814
2021-04-28T00:00:00.000000,15158648.558125481
2021-04-29T00:00:00.000000,15159990.883039854
2021-04-30T00:00:00.000000,15160284.06468512
2021-05-03T00:00:00.000000,15393527.323213331
2021-05-04T00:00:00.000000,15292598.981313422
2021-05-05T00:00:00.000000,15613868.962381415
2021-05-06T00:00:00.000000,15839857.122768274
2021-05-07T00:00:00.000000,15980644.215191191
2021-05-10T00:00:00.000000,15777132.890130527
2021-05-11T00:00:00.000000,15481808.805235237
2021-05-12T00:00:00.000000,15053130.660062108
2021-05-14T00:00:00.000000,14843565.823450455
2021-05-17T00:00:00.000000,14899469.913895864
2021-05-18T00:00:00.000000,15089436.342704874
2021-05-19T00:00:00.000000,15315957.6382683
2021-05-20T00:00:00.000000,15478098.295652565
2021-05-21T00:00:00.000000,15588905.988547796
2021-05-24T00:00:00.000000,15912438.797703639
2021-05-25T00:00:00.000000,15990072.958125861
2021-05-26T00:00:00.000000,16100290.900345057
2021-05-27T00:00:00.000000,16345261.4126322
2021-05-28T00:00:00.000000,16269531.69879466
2021-05-31T00:00:00.000000,16235936.051281676
2021-06-01T00:00:00.000000,16210626.81902437
2021-06-02T00:00:00.000000,16376205.82535258
2021-06-03T00:00:00.000000,16574399.756608317
2021-06-04T00:00:00.000000,16633874.652319457
2021-06-07T00:00:00.000000,16888076.807896916
2021-06-08T00:00:00.000000,17136593.67916535
2021-06-09T00:00:00.000000,16708212.237357674
2021-06-10T00:00:00.000000,16760304.742789743
2021-06-11T00:00:00.000000,16658475.163856935
2021-06-14T00:00:00.000000,16820052.662548944
2021-06-15T00:00:00.000000,16802612.77144734
2021-06-16T00:00:00.000000,16681594.599253403
2021-06-17T00:00:00.000000,16393623.134854201
2021-06-18T00:00:00.000000,16142937.115823265
2021-06-21T00:00:00.000000,16397479.23272907
2021-06-22T00:00:00.000000,16581984.671317259
2021-06-23T00:00:00.000000,16529991.642041886
2021-06-24T00:00:00.000000,16500169.494696014
2021-06-25T00:00:00.000000,16628562.575635768
2021-06-28T00:00:00.000000,16787831.023006957
2021-06-29T00:00:00.000000,16826087.848894868
2021-06-30T00:00:00.000000,16807076.684818882
2021-07-01T00:00:00.000000,16686329.760678388
2021-07-02T00:00:00.000000,16870677.182621703
2021-07-05T00:00:00.000000,17064427.578327086
2021-07-06T00:00:00.000000,17023873.080922224
2021-07-07T00:00:00.000000,17013752.61729405
2021-07-08T00:00:00.000000,16938394.908912126
2021-07-09T00:00:00.000000,16968297.028223705
2021-07-12T00:00:00.000000,17014342.963508263
2021-07-13T00:00:00.000000,17268487.11096213
2021-07-14T00:00:00.000000,17344819.008598752
2021-07-15T00:00:00.000000,17538569.07855101
2021-07-16T00:00:00.000000,17520237.739246234
2021-07-19T00:00:00.000000,17523555.784532737
2021-07-20T00:00:00.000000,17366193.49799069
2021-07-22T00:00:00.000000,17345627.284974143
2021-07-23T00:00:00.000000,17147218.79837662
2021-07-26T00:00:00.000000,16920771.501934614
2021-07-27T00:00:00.000000,16737049.670529313
2021-07-28T00:00:00.000000,16575835.209571
2021-07-29T00:00:00.000000,16452924.311848152
2021-07-30T00:00:00.000000,16642002.499989327
2021-08-02T00:00:00.000000,16826483.446525298
2021-08-03T00:00:00.000000,16911928.106161162
2021-08-04T00:00:00.000000,16682726.460089654
2021-08-05T00:00:00.000000,16701068.137501415
2021-08-06T00:00:00.000000,16647752.39908864
2021-08-09T00:00:00.000000,16508946.65092536
2021-08-10T00:00:00.000000,16153358.555121217
2021-08-11T00:00:00.000000,15970698.581601888
2021-08-12T00:00:00.000000,16154158.498230387
2021-08-13T00:00:00.000000,16233419.321210431
2021-08-16T00:00:00.000000,16095799.213347647
2021-08-17T00:00:00.000000,16043258.488847215
2021-08-18T00:00:00.000000,15983769.409541909
2021-08-20T00:00:00.000000,15664824.341956638
2021-08-23T00:00:00.000000,15162109.029733242
2021-08-24T00:00:00.000000,15560237.40474131
2021-08-25T00:00:00.000000,15828063.134143356
2021-08-26T00:00:00.000000,16082588.423711343
2021-08-27T00:00:00.000000,16184572.276164316
2021-08-30T00:00:00.000000,16421655.973312303
2021-08-31T00:00:00.000000,16477735.697580315
2021-09-01T00:00:00.000000,16281146.390822563
2021-09-02T00:00:00.000000,16719815.816988014
2021-09-03T00:00:00.000000,16674964.04983757
2021-09-06T00:00:00.000000,16758525.266166888
2021-09-07T00:00:00.000000,16735446.126670085
2021-09-08T00:00:00.000000,16911189.054457568
2021-09-09T00:00:00.000000,17181234.025205187
2021-09-13T00:00:00.000000,17210453.037306324
2021-09-14T00:00:00.000000,17355940.02882942
2021-09-15T00:00:00.000000,22476809.096147977
2021-09-16T00:00:00.000000,22436272.48887724
2021-09-17T00:00:00.000000,17343387.77315525
2021-09-20T00:00:00.000000,16986674.121384867
2021-09-21T00:00:00.000000,17251604.14173144
2021-09-22T00:00:00.000000,17445027.983649757
2021-09-23T00:00:00.000000,17690972.217418358
2021-09-24T00:00:00.000000,17669634.848567005
2021-09-27T00:00:00.000000,17608675.400896844
2021-09-28T00:00:00.000000,17519410.309748054
2021-09-29T00:00:00.000000,17740236.054353952
2021-09-30T00:00:00.000000,17933237.64445786
2021-10-01T00:00:00.000000,18039167.67681036
2021-10-04T00:00:00.000000,18454391.29125649
2021-10-05T00:00:00.000000,18402789.10197606
2021-10-06T00:00:00.000000,18112540.715117447
2021-10-07T00:00:00.000000,18348638.21349895
2021-10-08T00:00:00.000000,19123890.564564228
2021-10-11T00:00:00.000000,19813953.18904428
2021-10-12T00:00:00.000000,19713778.818973973
2021-10-13T00:00:00.000000,20040641.750240605
2021-10-14T00:00:00.000000,20009857.47062593
2021-10-18T00:00:00.000000,20014334.39150806
2021-10-19T00:00:00.000000,19634410.613986507
2021-10-20T00:00:00.000000,19063251.675172452
2021-10-21T00:00:00.000000,19040264.335745133
2021-10-22T00:00:00.000000,18935923.706517376
2021-10-25T00:00:00.000000,18804365.70691952
2021-10-26T00:00:00.000000,19505735.715847127
2021-10-27T00:00:00.000000,19620613.602599204
2021-10-28T00:00:00.000000,19012372.94305442
2021-10-29T00:00:00.000000,18970986.311631203
2021-11-01T00:00:00.000000,19235314.530825756
2021-11-02T00:00:00.000000,19427170.954020277
2021-11-03T00:00:00.000000,19678298.168295756
2021-11-04T00:00:00.000000,20091840.181095462
2021-11-08T00:00:00.000000,20112326.04322432
2021-11-09T00:00:00.000000,20027028.209724624
2021-11-10T00:00:00.000000,19866878.748367406
2021-11-11T00:00:00.000000,19743343.962166704
2021-11-12T00:00:00.000000,19922960.726932168
2021-11-15T00:00:00.000000,20146151.222429276
2021-11-16T00:00:00.000000,20167046.810557153
2021-11-17T00:00:00.000000,20154201.919161305
2021-11-18T00:00:00.000000,19947134.500769492
2021-11-22T00:00:00.000000,19274886.50192652
2021-11-23T00:00:00.000000,19648037.681817688
2021-11-24T00:00:00.000000,19898501.11251051
2021-11-25T00:00:00.000000,20659383.09249282
2021-11-26T00:00:00.000000,20129034.306471072
2021-11-29T00:00:00.000000,19525992.51707569
2021-11-30T00:00:00.000000,19952208.559021033
2021-12-01T00:00:00.000000,20135498.13173328
2021-12-02T00:00:00.000000,21148423.747241206
2021-12-03T00:00:00.000000,20911915.58313988
2021-12-06T00:00:00.000000,20444256.15678572
2021-12-07T00:00:00.000000,20706791.67025346
2021-12-08T00:00:00.000000,21243454.88447763
2021-12-09T00:00:00.000000,21263841.798892852
2021-12-10T00:00:00.000000,21519662.48549465
2021-12-13T00:00:00.000000,21986583.371268816
2021-12-14T00:00:00.000000,22669501.60422124
2021-12-15T00:00:00.000000,22534493.220625512
2021-12-16T00:00:00.000000,22133467.72614538
2021-12-17T00:00:00.000000,21720179.11041665
2021-12-20T00:00:00.000000,21013115.62390132
2021-12-21T00:00:00.000000,21368918.83954175
2021-12-22T00:00:00.000000,22034406.28627209
2021-12-23T00:00:00.000000,21949335.948504657
2021-12-24T00:00:00.000000,21875963.699711755
2021-12-27T00:00:00.000000,22765482.394133255
2021-12-28T00:00:00.000000,22924771.518517137
2021-12-29T00:00:00.000000,23341345.93253446
2021-12-30T00:00:00.000000,23243376.96308226
2021-12-31T00:00:00.000000,23311148.933822766
2022-01-03T00:00:00.000000,23330706.115375035
2022-01-04T00:00:00.000000,23639840.33322957
2022-01-05T00:00:00.000000,24142285.130494542
2022-01-06T00:00:00.000000,23998125.725440208
2022-01-07T00:00:00.000000,23954331.50245101
2022-01-10T00:00:00.000000,23812764.302991267
2022-01-11T00:00:00.000000,23935053.23726008
2022-01-12T00:00:00.000000,23884928.938730337
2022-01-13T00:00:00.000000,24242430.8663727
2022-01-14T00:00:00.000000,24406077.911454663
2022-01-17T00:00:00.000000,24515453.962640665
2022-01-18T00:00:00.000000,24074590.232128616
2022-01-19T00:00:00.000000,23918036.788599093
2022-01-20T00:00:00.000000,23828171.576103
2022-01-21T00:00:00.000000,23051959.174010023
2022-01-24T00:00:00.000000,21958099.32026551
2022-01-25T00:00:00.000000,22600584.04376579
2022-01-27T00:00:00.000000,22523229.730001785
2022-01-28T00:00:00.000000,22499696.68698527
2022-01-31T00:00:00.000000,22460287.604814764
2022-02-01T00:00:00.000000,22707617.700648017
2022-02-02T00:00:00.000000,22813078.89451385
2022-02-03T00:00:00.000000,22830476.166082755
2022-02-04T00:00:00.000000,22851051.044503056
2022-02-07T00:00:00.000000,22526042.14562287
2022-02-08T00:00:00.000000,22301490.58786867
2022-02-09T00:00:00.000000,22215854.70595568
2022-02-10T00:00:00.000000,22292024.38283842
2022-02-11T00:00:00.000000,21807805.936669305
2022-02-14T00:00:00.000000,21001188.294226393
2022-02-15T00:00:00.000000,21285551.63163303
2022-02-16T00:00:00.000000,21183258.70204538
2022-02-17T00:00:00.000000,21392665.012119308
2022-02-18T00:00:00.000000,21302494.361305654
2022-02-21T00:00:00.000000,20842199.16777242
2022-02-22T00:00:00.000000,20536277.657514207
2022-02-23T00:00:00.000000,20780840.94339043
2022-02-24T00:00:00.000000,19659735.181857236
2022-02-25T00:00:00.000000,20670757.525841344
2022-02-28T00:00:00.000000,20528342.425696664
2022-03-02T00:00:00.000000,20496358.58228834
2022-03-03T00:00:00.000000,20877478.669761118
2022-03-04T00:00:00.000000,20455146.94892674
2022-03-07T00:00:00.000000,19925830.76599933
2022-03-08T00:00:00.000000,20020008.804540105
2022-03-09T00:00:00.000000,20723534.161708765
2022-03-10T00:00:00.000000,21121636.884513576
2022-03-11T00:00:00.000000,21497803.127650186
2022-03-14T00:00:00.000000,21660602.172405392
2022-03-15T00:00:00.000000,21166428.67689853
2022-03-16T00:00:00.000000,21415541.861735918
2022-03-17T00:00:00.000000,21575426.363371212
2022-03-21T00:00:00.000000,21919043.60361842
2022-03-22T00:00:00.000000,21698122.589623492
2022-03-23T00:00:00.000000,21715697.072286844
2022-03-24T00:00:00.000000,21955158.701802358
2022-03-25T00:00:00.000000,21949008.049154017
2022-03-28T00:00:00.000000,21788919.44222928
2022-03-29T00:00:00.000000,22146911.633172654
2022-03-30T00:00:00.000000,22347946.636718318
2022-03-31T00:00:00.000000,22345453.149302676
2022-04-01T00:00:00.000000,22606517.17894156
2022-04-04T00:00:00.000000,22864307.969164178
2022-04-05T00:00:00.000000,23451858.519753296
2022-04-06T00:00:00.000000,23451241.212568026
2022-04-07T00:00:00.000000,23661961.926019408
2022-04-08T00:00:00.000000,23936287.262016788
2022-04-11T00:00:00.000000,23966677.93232535
2022-04-12T00:00:00.000000,23638459.658441007
2022-04-13T00:00:00.000000,23955962.275982797
2022-04-18T00:00:00.000000,24399835.809464905
2022-04-19T00:00:00.000000,23998771.113426033
2022-04-20T00:00:00.000000,24003117.881562736
2022-04-21T00:00:00.000000,24110502.309204053
2022-04-22T00:00:00.000000,23906690.358952165
2022-04-25T00:00:00.000000,23371714.171174075
2022-04-26T00:00:00.000000,23731424.28672752
2022-04-27T00:00:00.000000,23797401.368782282
2022-04-28T00:00:00.000000,23816780.832824722
2022-04-29T00:00:00.000000,23696180.22663132
2022-05-02T00:00:00.000000,23172961.55092669
2022-05-04T00:00:00.000000,22308340.104556147
2022-05-05T00:00:00.000000,22346888.839034554
2022-05-06T00:00:00.000000,21917242.947139036
2022-05-09T00:00:00.000000,21244354.858530197
2022-05-10T00:00:00.000000,20579174.737259697
2022-05-11T00:00:00.000000,20389864.429321386
2022-05-12T00:00:00.000000,19598175.740216136
2022-05-13T00:00:00.000000,19526404.78089547
2022-05-16T00:00:00.000000,19524346.076909497
2022-05-17T00:00:00.000000,20145798.465021513
2022-05-18T00:00:00.000000,20604010.541826647
2022-05-19T00:00:00.000000,20151464.748569213
2022-05-20T00:00:00.000000,20280393.4447548
2022-05-23T00:00:00.000000,20721952.89205616
2022-05-24T00:00:00.000000,20323907.734850243
2022-05-25T00:00:00.000000,19673913.375661194
2022-05-26T00:00:00.000000,19568756.584827527
2022-05-27T00:00:00.000000,19927131.263051793
2022-05-30T00:00:00.000000,21137162.026100527
2022-05-31T00:00:00.000000,22096226.695271887
2022-06-01T00:00:00.000000,22080640.999179523
2022-06-02T00:00:00.000000,22040043.71501569
2022-06-03T00:00:00.000000,21631689.22997801
2022-06-06T00:00:00.000000,21868038.632055353
2022-06-07T00:00:00.000000,21980007.1295647
2022-06-08T00:00:00.000000,21589507.653080385
2022-06-09T00:00:00.000000,21751122.584247015
2022-06-10T00:00:00.000000,21394165.45584517
2022-06-13T00:00:00.000000,20913370.27149283
2022-06-14T00:00:00.000000,20983309.346796833
2022-06-15T00:00:00.000000,21113621.729708847
2022-06-16T00:00:00.000000,20499563.18185497
2022-06-17T00:00:00.000000,20221295.93565283
2022-06-20T00:00:00.000000,20036552.646587405
2022-06-21T00:00:00.000000,20382279.66904819
2022-06-22T00:00:00.000000,20311569.305911105
2022-06-23T00:00:00.000000,20504503.352174457
2022-06-24T00:00:00.000000,21148755.64056372
2022-06-27T00:00:00.000000,21557629.152029604
2022-06-28T00:00:00.000000,21580305.317547515
2022-06-29T00:00:00.000000,21729319.884185527
2022-06-30T00:00:00.000000,21554939.57413917
2022-07-01T00:00:00.000000,21624084.075866126
2022-07-04T00:00:00.000000,21601617.040999137
2022-07-05T00:00:00.000000,21740928.3697114
2022-07-06T00:00:00.000000,21968706.693164848
2022-07-07T00:00:00.000000,22371994.045892935
2022-07-08T00:00:00.000000,22498506.622472275
2022-07-11T00:00:00.000000,22933323.196800403
2022-07-12T00:00:00.000000,22835262.53375042
2022-07-13T00:00:00.000000,22458079.763424676
2022-07-14T00:00:00.000000,22445541.929243334
2022-07-15T00:00:00.000000,22479211.589010447
2022-07-18T00:00:00.000000,22643802.856683265
2022-07-19T00:00:00.000000,22699890.237776257
2022-07-20T00:00:00.000000,22854608.408195138
2022-07-21T00:00:00.000000,23374755.880400877
2022-07-22T00:00:00.000000,23520285.134468842
2022-07-25T00:00:00.000000,23323869.282353465
2022-07-26T00:00:00.000000,23196085.23111026
2022-07-27T00:00:00.000000,23190204.324993577
2022-07-28T00:00:00.000000,23240340.933321968
2022-07-29T00:00:00.000000,23680407.19605752
2022-08-01T00:00:00.000000,23978412.380049944
2022-08-02T00:00:00.000000,24067391.63529903
2022-08-03T00:00:00.000000,23900726.09867952
2022-08-04T00:00:00.000000,23777799.616988882
2022-08-05T00:00:00.000000,23795447.317235306
2022-08-08T00:00:00.000000,23767634.481646013
2022-08-10T00:00:00.000000,23753074.987989493
2022-08-11T00:00:00.000000,23894931.730053127
2022-08-12T00:00:00.000000,23948556.603529207
2022-08-16T00:00:00.000000,24335083.61529252
2022-08-17T00:00:00.000000,24465849.7223335
2022-08-18T00:00:00.000000,24450322.427978642
2022-08-19T00:00:00.000000,24441731.20351491
2022-08-22T00:00:00.000000,24259028.83708267
2022-08-23T00:00:00.000000,24254715.70097066
2022-08-24T00:00:00.000000,24281154.092835575
2022-08-25T00:00:00.000000,24220888.29356579
2022-08-26T00:00:00.000000,24107598.07890742
2022-08-29T00:00:00.000000,24182322.516376458
2022-08-30T00:00:00.000000,24603762.95421597
2022-09-01T00:00:00.000000,24591707.01144895
2022-09-02T00:00:00.000000,24355242.87056246
2022-09-05T00:00:00.000000,24436748.98861037
2022-09-06T00:00:00.000000,24300155.335238155
2022-09-07T00:00:00.000000,24632729.782677416
2022-09-08T00:00:00.000000,24916524.13526234
2022-09-09T00:00:00.000000,25006301.64333223
2022-09-12T00:00:00.000000,25186576.92496771
2022-09-13T00:00:00.000000,25547827.956240166
2022-09-14T00:00:00.000000,25913467.87429499
2022-09-15T00:00:00.000000,25820987.487537924
2022-09-16T00:00:00.000000,25825477.085021287
2022-09-19T00:00:00.000000,25875734.2800705
2022-09-20T00:00:00.000000,26833486.066962194
2022-09-21T00:00:00.000000,26661345.53096338
2022-09-22T00:00:00.000000,26701553.501907974
2022-09-23T00:00:00.000000,26201842.085299417
2022-09-26T00:00:00.000000,25295150.589353606
2022-09-27T00:00:00.000000,25433984.966661636
2022-09-28T00:00:00.000000,24948276.04179678
2022-09-29T00:00:00.000000,24918179.075655326
2022-09-30T00:00:00.000000,25524980.91838628
2022-10-03T00:00:00.000000,24951954.41791454
2022-10-04T00:00:00.000000,25387593.54032855
2022-10-06T00:00:00.000000,25928655.307549298
2022-10-07T00:00:00.000000,26168441.729328953
2022-10-10T00:00:00.000000,26471577.81305307
2022-10-11T00:00:00.000000,26391199.62524414
2022-10-12T00:00:00.000000,26136160.117196
2022-10-13T00:00:00.000000,26016855.62609574
2022-10-14T00:00:00.000000,25902684.606389146
2022-10-17T00:00:00.000000,25859616.437650733
2022-10-18T00:00:00.000000,26244017.203523435
2022-10-19T00:00:00.000000,26185649.82770031
2022-10-20T00:00:00.000000,26340944.288144723
2022-10-21T00:00:00.000000,26304975.623641692
2022-10-24T00:00:00.000000,26251890.590860818
2022-10-25T00:00:00.000000,26060041.659320995
2022-10-27T00:00:00.000000,25959187.33510956
2022-10-28T00:00:00.000000,25982681.125610113
2022-10-31T00:00:00.000000,26022177.872258414
2022-11-01T00:00:00.000000,25954814.9752099
2022-11-02T00:00:00.000000,26042622.314416446
2022-11-03T00:00:00.000000,25617114.758714527
2022-11-04T00:00:00.000000,25716372.797001705
2022-11-07T00:00:00.000000,25791525.48304657
2022-11-09T00:00:00.000000,25621699.756611638
2022-11-10T00:00:00.000000,25780033.56228298
2022-11-11T00:00:00.000000,26250126.13837808
2022-11-14T00:00:00.000000,26619210.34787576
2022-11-15T00:00:00.000000,26899889.846598167
2022-11-16T00:00:00.000000,26591418.380621117
2022-11-17T00:00:00.000000,26316278.804240946
2022-11-18T00:00:00.000000,26262875.44915997
2022-11-21T00:00:00.000000,26044948.222485013
2022-11-22T00:00:00.000000,26071373.381337054
2022-11-23T00:00:00.000000,26235842.416309044
2022-11-24T00:00:00.000000,26191872.83757799
2022-11-25T00:00:00.000000,26408518.866368234
2022-11-28T00:00:00.000000,26367236.121660125
2022-11-29T00:00:00.000000,26037028.3385489
2022-11-30T00:00:00.000000,26134379.863482483
2022-12-01T00:00:00.000000,26187111.972892772
2022-12-02T00:00:00.000000,26170528.637934066
2022-12-05T00:00:00.000000,26599848.252987087
2022-12-06T00:00:00.000000,26391898.417327028
2022-12-07T00:00:00.000000,26303959.861148156
2022-12-08T00:00:00.000000,26066061.039416987
2022-12-09T00:00:00.000000,26066495.529714286
2022-12-12T00:00:00.000000,26142858.980558433
2022-12-13T00:00:00.000000,26350221.53905215
2022-12-14T00:00:00.000000,27152304.88332954
2022-12-15T00:00:00.000000,26618727.174468223
2022-12-16T00:00:00.000000,26397530.456957895
2022-12-19T00:00:00.000000,26274363.7140562
2022-12-20T00:00:00.000000,26388700.369503178
